timestamp,player_id,machine_id,machine_type,arcade_zone,game_mode,game_duration_s,pause_s,tilt_risk_pct,ball_speed_mps,playfield_temp_c,error_code,game_status,incident_label
2026-02-03 21:00:00,P052,F07,digital,D1,multiball,244,19,103.4,1.58,24.98,E_TILT,failed,1
2026-02-03 21:00:00,P161,F01,solid_state,B1,speedrun,62,8,67.39,1.225,31.57,,completed,0
2026-02-03 21:05:00,P166,F07,digital,A1,multiball,279,14,41.65,1.454,21.03,,completed,0
2026-02-03 21:05:00,P124,F08,digital,A1,classic,203,19,73.87,1.27,31.1,E_FLIPPER_STUCK,failed,1
2026-02-03 21:10:00,P032,F15,electromechanical,B2,wizard,263,1,64.09,1.462,35.44,,completed,0
2026-02-03 21:10:00,P108,F04,solid_state,A1,speedrun,169,13,27.61,0.97,30.53,,completed,0
2026-02-03 21:15:00,P069,F05,solid_state,A1,classic,217,5,51.0,0.778,30.27,,completed,0
2026-02-03 21:20:00,P006,F07,digital,C3,classic,103,0,48.26,1.385,36.08,,completed,0
2026-02-03 21:25:00,P143,F10,digital,A1,classic,191,25,60.29,0.947,30.04,,completed,0
2026-02-03 21:25:00,P160,F08,digital,C1,classic,179,19,76.54,1.182,29.06,,completed,0
2026-02-03 21:30:00,P065,F11,electromechanical,C3,classic,175,25,55.77,1.326,28.67,,completed,0
2026-02-03 21:30:00,P061,F06,digital,B2,classic,172,13,44.31,1.008,26.31,,completed,0
2026-02-03 21:35:00,P130,F09,digital,D1,classic,193,14,52.66,1.446,22.68,,completed,0
2026-02-03 21:35:00,P057,F03,solid_state,A1,classic,171,22,6.45,1.237,31.29,E_TILT,failed,1
2026-02-03 21:40:00,P025,F15,electromechanical,C3,multiball,298,26,57.28,1.409,23.39,,completed,0
2026-02-03 21:40:00,P044,F13,electromechanical,B1,classic,177,31,62.26,1.394,23.63,,completed,0
2026-02-03 21:45:00,P062,F15,electromechanical,A1,multiball,215,24,38.53,1.076,28.8,,completed,0
2026-02-03 21:45:00,P031,F11,electromechanical,B2,classic,219,14,78.06,0.878,21.69,,completed,0
2026-02-03 21:50:00,P033,F15,electromechanical,D1,classic,156,11,65.68,1.327,29.58,,completed,0
2026-02-03 21:50:00,P058,F12,electromechanical,D1,classic,193,0,24.56,1.299,35.24,,completed,0
2026-02-03 21:55:00,P090,F11,electromechanical,C3,classic,158,8,37.43,0.933,35.96,,completed,0
2026-02-03 21:55:00,P022,F08,digital,C2,speedrun,12,33,56.31,0.877,24.86,,completed,0
2026-02-04 10:00:00,P042,F11,electromechanical,D1,classic,216,9,39.73,1.289,23.09,,completed,0
2026-02-04 10:00:00,P096,F12,electromechanical,B1,speedrun,109,3,40.04,0.504,27.05,,completed,0
2026-02-04 10:05:00,P078,F08,digital,B2,classic,243,29,28.46,1.106,30.48,,completed,0
2026-02-04 10:10:00,P013,F05,solid_state,C3,classic,196,15,89.66,0.779,27.99,,completed,0
2026-02-04 10:10:00,P089,F13,electromechanical,C3,classic,232,2,97.94,1.441,27.31,,completed,0
2026-02-04 10:15:00,P153,F13,electromechanical,D1,speedrun,95,17,56.24,1.159,34.39,,completed,0
2026-02-04 10:20:00,P031,F11,electromechanical,A1,speedrun,194,33,30.61,1.52,21.09,,completed,0
2026-02-04 10:20:00,P126,F09,digital,A2,classic,169,10,36.72,1.117,24.78,,completed,0
2026-02-04 10:20:00,P051,F06,digital,B2,classic,152,3,56.65,1.146,27.02,,completed,0
2026-02-04 10:25:00,P169,F13,electromechanical,C2,speedrun,43,26,75.88,0.994,30.48,,completed,0
2026-02-04 10:25:00,P149,F05,solid_state,C1,speedrun,147,3,73.91,1.07,33.0,,completed,0
2026-02-04 10:30:00,P129,F10,digital,C3,classic,114,13,54.66,0.577,29.64,,completed,0
2026-02-04 10:35:00,P120,F08,digital,D1,multiball,205,25,81.3,1.325,27.43,,completed,0
2026-02-04 10:35:00,P153,F09,digital,C1,speedrun,150,20,23.81,1.002,31.65,,completed,0
2026-02-04 10:35:00,P081,F14,electromechanical,C3,multiball,191,1,50.42,1.161,30.48,,completed,0
2026-02-04 10:40:00,P097,F11,electromechanical,D1,classic,198,0,39.27,1.337,21.89,,completed,0
2026-02-04 10:40:00,P074,F01,solid_state,D1,classic,117,17,11.21,1.094,27.88,,completed,0
2026-02-04 10:45:00,P174,F02,solid_state,D1,speedrun,15,14,52.66,0.842,28.5,,completed,0
2026-02-04 10:45:00,P017,F01,solid_state,D1,wizard,372,0,100,1.295,21.75,,completed,0
2026-02-04 10:50:00,P002,F14,electromechanical,C1,classic,140,27,74.91,1.221,32.32,,completed,0
2026-02-04 10:50:00,P155,F07,digital,C3,wizard,317,5,57.89,1.531,27.57,,completed,0
2026-02-04 10:55:00,P091,F09,digital,C3,classic,81,11,29.41,1.148,23.84,,completed,0
2026-02-04 10:55:00,P034,F04,solid_state,A2,classic,286,25,30.12,1.008,21.5,,completed,0
2026-02-04 11:00:00,P040,F10,digital,D1,classic,207,27,68.96,0.938,28.19,,completed,0
2026-02-04 11:00:00,P002,F12,electromechanical,B2,classic,216,28,43.22,1.014,27.61,,completed,0
2026-02-04 11:05:00,P047,F10,digital,C1,wizard,264,29,81.06,0.83,33.32,,completed,0
2026-02-04 11:05:00,P176,F12,electromechanical,C3,multiball,400,32,8.92,1.069,23.89,,completed,0
2026-02-04 11:10:00,P153,F02,solid_state,C3,wizard,256,21,80.71,1.097,32.78,,completed,0
2026-02-04 11:10:00,P029,F15,electromechanical,C1,wizard,270,10,41.28,0.802,26.14,,completed,0
2026-02-04 11:15:00,P021,F15,electromechanical,C3,classic,160,16,22.36,1.248,19.73,,completed,0
2026-02-04 11:15:00,P098,F14,electromechanical,A2,classic,205,18,76.68,1.01,27.74,,completed,0
2026-02-04 11:20:00,P028,F07,digital,B2,multiball,284,7,88.46,1.325,27.57,,completed,0
2026-02-04 11:20:00,P165,F15,electromechanical,C3,classic,187,18,57.69,1.112,28.66,,completed,0
2026-02-04 11:20:00,P096,F01,solid_state,C2,classic,181,37,68.44,0.971,25.09,,completed,0
2026-02-04 11:25:00,P160,F14,electromechanical,A2,classic,152,11,37.82,1.286,20.75,,completed,0
2026-02-04 11:25:00,P096,F11,electromechanical,D1,speedrun,121,8,38.51,1.182,26.62,,completed,0
2026-02-04 11:30:00,P024,F08,digital,C1,wizard,237,23,72.87,1.123,23.97,,completed,0
2026-02-04 11:30:00,P053,F06,digital,C2,wizard,267,1,64.53,1.189,23.94,,completed,0
2026-02-04 11:35:00,P170,F08,digital,C2,classic,180,25,51.61,0.742,33.07,,completed,0
2026-02-04 11:35:00,P042,F04,solid_state,B2,multiball,243,6,39.01,1.209,23.66,,completed,0
2026-02-04 11:40:00,P065,F06,digital,B1,multiball,278,23,24.76,1.141,31.91,,completed,0
2026-02-04 11:40:00,P137,F12,electromechanical,B1,classic,134,66,76.73,1.094,23.13,,completed,0
2026-02-04 11:45:00,P051,F09,digital,B1,speedrun,156,16,62.17,0.776,28.29,,completed,0
2026-02-04 11:45:00,P062,F08,digital,C1,classic,175,7,61.46,1.262,35.25,,completed,0
2026-02-04 11:50:00,P051,F03,solid_state,C3,wizard,321,0,57.54,0.582,32.85,,completed,0
2026-02-04 11:50:00,P103,F04,solid_state,C3,speedrun,89,22,38.35,1.058,27.87,,completed,0
2026-02-04 11:55:00,P174,F09,digital,C1,speedrun,105,6,39.91,1.229,26.47,,completed,0
2026-02-04 11:55:00,P046,F09,digital,B1,multiball,192,31,53.0,1.012,25.1,,completed,0
2026-02-04 12:00:00,P052,F02,solid_state,C2,multiball,254,41,51.95,1.049,22.01,,completed,0
2026-02-04 12:00:00,P001,F02,solid_state,C3,speedrun,158,16,18.64,1.249,32.17,,completed,0
2026-02-04 12:05:00,P151,F07,digital,B2,classic,263,16,44.84,1.182,33.25,,completed,0
2026-02-04 12:05:00,P054,F03,solid_state,B1,classic,117,35,63.67,1.163,29.87,,completed,0
2026-02-04 12:10:00,P086,F02,solid_state,D1,classic,161,28,10.12,1.11,26.02,,completed,0
2026-02-04 12:10:00,P094,F01,solid_state,A1,multiball,226,16,30.4,0.685,24.46,,completed,0
2026-02-04 12:15:00,P165,F15,electromechanical,C3,speedrun,162,9,47.75,0.664,32.36,,completed,0
2026-02-04 12:15:00,P119,F15,electromechanical,A1,classic,143,11,35.28,0.984,25.52,,completed,0
2026-02-04 12:15:00,P096,F14,electromechanical,C1,classic,147,18,48.93,1.076,25.46,,completed,0
2026-02-04 12:20:00,P086,F02,solid_state,C1,speedrun,123,21,51.4,1.223,30.39,,completed,0
2026-02-04 12:25:00,P088,F06,digital,C3,multiball,208,10,97.28,1.297,26.84,,completed,0
2026-02-04 12:30:00,P149,F12,electromechanical,B2,multiball,288,6,65.96,1.004,29.15,,completed,0
2026-02-04 12:30:00,P042,F07,digital,B2,classic,205,27,76.28,0.596,21.98,,completed,0
2026-02-04 12:35:00,P080,F06,digital,D1,classic,141,15,55.05,0.66,28.37,,completed,0
2026-02-04 12:35:00,P117,F11,electromechanical,C2,speedrun,194,25,45.53,0.895,35.32,,completed,0
2026-02-04 12:40:00,P097,F08,digital,A2,speedrun,109,17,48.49,0.446,29.88,,completed,0
2026-02-04 12:40:00,P031,F08,digital,A2,multiball,248,28,48.26,1.135,29.87,,completed,0
2026-02-04 12:45:00,P154,F01,solid_state,B1,classic,217,21,73.82,1.253,21.45,,completed,0
2026-02-04 12:45:00,P022,F14,electromechanical,A2,classic,148,15,55.65,1.506,22.31,,completed,0
2026-02-04 12:50:00,P112,F06,digital,D1,classic,132,20,52.07,0.519,22.05,,completed,0
2026-02-04 12:50:00,P160,F08,digital,A1,wizard,308,1,47.55,1.07,33.4,,completed,0
2026-02-04 12:55:00,P048,F04,solid_state,C2,multiball,307,19,50.81,1.2,33.76,,completed,0
2026-02-04 12:55:00,P031,F05,solid_state,A1,classic,192,36,70.33,1.331,24.2,,completed,0
2026-02-04 13:00:00,P078,F07,digital,C1,classic,224,4,46.4,1.04,19.08,,completed,0
2026-02-04 13:05:00,P112,F13,electromechanical,A1,speedrun,200,11,71.82,1.266,28.54,,completed,0
2026-02-04 13:10:00,P095,F05,solid_state,A2,classic,155,34,48.71,1.272,28.93,,completed,0
2026-02-04 13:10:00,P053,F09,digital,A1,multiball,256,7,34.59,1.035,35.61,,completed,0
2026-02-04 13:15:00,P027,F10,digital,B1,classic,72,35,55.05,1.284,27.57,,completed,0
2026-02-04 13:15:00,P019,F03,solid_state,C1,speedrun,120,0,67.84,1.377,25.14,,completed,0
2026-02-04 13:20:00,P017,F15,electromechanical,A2,classic,140,30,77.8,1.672,25.82,,completed,0
2026-02-04 13:25:00,P059,F02,solid_state,A2,classic,218,13,80.35,0.89,24.88,,completed,0
2026-02-04 13:30:00,P116,F14,electromechanical,B2,wizard,288,20,61.15,1.483,22.66,,completed,0
2026-02-04 13:30:00,P067,F01,solid_state,C2,classic,200,16,65.37,1.049,22.53,,completed,0
2026-02-04 13:35:00,P107,F11,electromechanical,C2,multiball,280,24,35.11,0.509,28.51,,completed,0
2026-02-04 13:35:00,P146,F08,digital,A1,classic,181,28,14.19,1.041,19.66,,completed,0
2026-02-04 13:40:00,P064,F02,solid_state,B1,speedrun,116,12,50.71,1.057,24.04,,completed,0
2026-02-04 13:40:00,P160,F09,digital,C3,classic,133,18,75.31,1.258,23.52,,completed,0
2026-02-04 13:45:00,P097,F08,digital,A2,classic,205,12,39.56,1.167,34.54,,completed,0
2026-02-04 13:45:00,P116,F11,electromechanical,C2,wizard,272,4,60.16,1.202,28.49,,completed,0
2026-02-04 13:50:00,P072,F01,solid_state,A2,multiball,265,21,78.52,1.132,33.6,,completed,0
2026-02-04 13:50:00,P031,F05,solid_state,C2,classic,166,11,49.08,1.271,23.01,,completed,0
2026-02-04 13:50:00,P045,F08,digital,C3,multiball,259,9,92.07,1.577,31.24,,completed,0
2026-02-04 13:55:00,P052,F04,solid_state,A2,classic,155,21,53.27,0.855,23.08,,completed,0
2026-02-04 13:55:00,P028,F13,electromechanical,A2,classic,125,35,55.76,0.969,28.55,,completed,0
2026-02-04 14:00:00,P144,F10,digital,C3,classic,217,127,58.71,0.832,26.1,,completed,0
2026-02-04 14:00:00,P045,F08,digital,B2,classic,264,44,72.35,1.19,24.02,,completed,0
2026-02-04 14:00:00,P031,F06,digital,D1,multiball,197,20,92.81,0.919,28.95,,completed,0
2026-02-04 14:05:00,P079,F02,solid_state,C3,classic,199,88,38.34,1.221,19.96,,completed,0
2026-02-04 14:05:00,P083,F09,digital,B2,classic,176,5,46.39,0.904,25.59,,completed,0
2026-02-04 14:10:00,P059,F01,solid_state,B2,classic,177,36,67.41,1.09,23.57,,completed,0
2026-02-04 14:10:00,P102,F09,digital,C3,multiball,278,97,43.2,1.163,34.17,,completed,0
2026-02-04 14:15:00,P053,F11,electromechanical,D1,multiball,245,17,34.61,1.402,26.86,,completed,0
2026-02-04 14:15:00,P076,F14,electromechanical,B2,speedrun,48,23,72.91,0.979,28.09,,completed,0
2026-02-04 14:15:00,P001,F03,solid_state,C1,wizard,286,3,58.91,1.514,30.29,,completed,0
2026-02-04 14:20:00,P154,F04,solid_state,C3,multiball,285,86,65.92,1.055,35.08,,completed,0
2026-02-04 14:20:00,P123,F12,electromechanical,C2,classic,142,32,46.78,1.224,30.63,,completed,0
2026-02-04 14:25:00,P070,F06,digital,C3,multiball,277,113,51.56,1.263,31.09,E_TILT,failed,1
2026-02-04 14:25:00,P039,F03,solid_state,D1,classic,202,7,47.76,0.98,23.55,E_BALL_JAM,failed,1
2026-02-04 14:30:00,P038,F02,solid_state,B2,multiball,289,12,63.8,1.405,33.44,,completed,0
2026-02-04 14:30:00,P108,F06,digital,D1,classic,153,29,67.76,1.073,33.18,,completed,0
2026-02-04 14:35:00,P142,F15,electromechanical,C1,multiball,240,18,56.92,1.169,23.58,,completed,0
2026-02-04 14:35:00,P111,F13,electromechanical,D1,classic,177,37,24.27,1.106,24.6,,completed,0
2026-02-04 14:40:00,P033,F10,digital,A1,speedrun,198,16,22.45,1.206,31.99,,completed,0
2026-02-04 14:40:00,P147,F07,digital,C2,classic,170,23,60.92,1.65,27.48,,completed,0
2026-02-04 14:45:00,P131,F15,electromechanical,C3,wizard,386,89,70.78,1.15,23.64,,completed,0
2026-02-04 14:50:00,P058,F09,digital,C3,wizard,338,68,100,1.25,21.32,E_TILT,failed,1
2026-02-04 14:50:00,P169,F08,digital,C3,multiball,368,44,19.01,1.269,32.51,,completed,0
2026-02-04 14:55:00,P053,F06,digital,B2,multiball,279,4,39.29,1.041,36.77,,completed,0
2026-02-04 14:55:00,P035,F13,electromechanical,D1,classic,235,17,27.88,1.178,27.42,,completed,0
2026-02-04 14:55:00,P036,F04,solid_state,B1,multiball,176,29,34.74,1.119,28.07,,completed,0
2026-02-04 15:00:00,P045,F11,electromechanical,B2,classic,192,18,80.77,0.794,30.87,E_FLIPPER_STUCK,failed,1
2026-02-04 15:00:00,P151,F14,electromechanical,C3,classic,306,41,37.34,0.966,28.17,,completed,0
2026-02-04 15:05:00,P111,F03,solid_state,B1,classic,141,31,39.74,1.504,31.72,E_SENSOR_MISS,failed,1
2026-02-04 15:05:00,P030,F12,electromechanical,B1,multiball,319,28,22.27,0.895,26.98,,completed,0
2026-02-04 15:10:00,P037,F09,digital,B1,wizard,327,26,51.02,1.382,29.0,,completed,0
2026-02-04 15:10:00,P064,F06,digital,C1,classic,135,11,56.34,1.33,33.34,,completed,0
2026-02-04 15:15:00,P083,F02,solid_state,C1,multiball,244,24,84.99,0.957,28.7,,completed,0
2026-02-04 15:15:00,P154,F15,electromechanical,A1,wizard,243,20,46.9,1.396,24.12,,completed,0
2026-02-04 15:15:00,P042,F14,electromechanical,C3,multiball,340,90,38.77,1.374,26.11,,completed,0
2026-02-04 15:20:00,P154,F05,solid_state,C3,speedrun,218,137,39.86,1.2,30.84,E_TILT,failed,1
2026-02-04 15:25:00,P135,F13,electromechanical,B1,classic,205,26,55.98,0.675,22.69,,completed,0
2026-02-04 15:25:00,P027,F06,digital,C2,multiball,303,14,31.71,0.77,32.13,,completed,0
2026-02-04 15:25:00,P076,F01,solid_state,B2,classic,167,0,49.06,1.168,28.69,,completed,0
2026-02-04 15:30:00,P078,F11,electromechanical,B1,speedrun,81,9,50.35,1.663,27.3,,completed,0
2026-02-04 15:35:00,P169,F14,electromechanical,A1,multiball,262,26,54.69,1.563,23.78,,completed,0
2026-02-04 15:35:00,P104,F07,digital,A1,speedrun,114,14,31.44,1.026,29.99,,completed,0
2026-02-04 15:40:00,P103,F02,solid_state,A2,speedrun,93,26,46.33,1.105,29.21,,completed,0
2026-02-04 15:45:00,P121,F09,digital,A2,speedrun,105,1,38.44,1.23,30.73,,completed,0
2026-02-04 15:45:00,P127,F05,solid_state,B2,wizard,256,4,13.26,1.159,28.15,E_BALL_JAM,failed,1
2026-02-04 15:45:00,P092,F05,solid_state,C3,multiball,239,135,39.95,1.416,33.02,E_FLIPPER_STUCK,failed,1
2026-02-04 15:50:00,P157,F06,digital,B2,multiball,260,23,67.85,1.154,26.2,,completed,0
2026-02-04 15:50:00,P083,F05,solid_state,B2,classic,219,31,55.03,0.888,34.0,,completed,0
2026-02-04 15:50:00,P112,F01,solid_state,A2,multiball,283,30,35.61,0.602,30.68,E_FLIPPER_STUCK,failed,1
2026-02-04 15:55:00,P113,F06,digital,D1,speedrun,202,3,81.65,1.335,32.64,,completed,0
2026-02-04 15:55:00,P032,F08,digital,D1,classic,120,22,43.54,1.436,29.5,,completed,0
2026-02-04 16:00:00,P081,F15,electromechanical,C1,speedrun,100,19,38.0,1.517,30.25,,completed,0
2026-02-04 16:05:00,P115,F01,solid_state,B1,classic,137,18,67.25,1.38,32.84,,completed,0
2026-02-04 16:05:00,P001,F05,solid_state,B1,classic,207,20,39.47,1.103,28.02,,completed,0
2026-02-04 16:10:00,P097,F03,solid_state,C3,classic,82,18,68.54,1.167,26.84,,completed,0
2026-02-04 16:10:00,P168,F11,electromechanical,C3,classic,195,17,49.55,0.904,29.91,,completed,0
2026-02-04 16:15:00,P080,F11,electromechanical,C3,speedrun,94,17,47.93,1.173,23.28,E_BALL_JAM,failed,1
2026-02-04 16:15:00,P120,F10,digital,C3,classic,187,36,100,1.15,28.62,,completed,0
2026-02-04 16:20:00,P080,F04,solid_state,C3,classic,194,17,78.56,1.177,32.44,,completed,0
2026-02-04 16:20:00,P147,F13,electromechanical,A1,multiball,241,16,58.28,0.843,31.61,,completed,0
2026-02-04 16:25:00,P044,F13,electromechanical,B1,speedrun,152,10,56.07,1.26,20.66,,completed,0
2026-02-04 16:25:00,P011,F06,digital,B1,classic,214,13,51.74,1.22,26.75,,completed,0
2026-02-04 16:25:00,P176,F08,digital,C1,multiball,291,7,49.9,0.943,27.06,,completed,0
2026-02-04 16:30:00,P113,F08,digital,C3,multiball,243,19,52.17,0.98,32.91,,completed,0
2026-02-04 16:30:00,P027,F01,solid_state,B1,classic,209,10,66.58,1.211,20.64,,completed,0
2026-02-04 16:30:00,P109,F06,digital,B1,classic,199,15,50.06,1.561,28.24,,completed,0
2026-02-04 16:35:00,P140,F11,electromechanical,C2,wizard,249,41,46.13,1.199,28.31,,completed,0
2026-02-04 16:40:00,P136,F02,solid_state,C1,classic,116,25,42.1,1.029,28.01,,completed,0
2026-02-04 16:40:00,P044,F06,digital,D1,multiball,261,0,62.79,1.389,25.84,,completed,0
2026-02-04 16:40:00,P005,F10,digital,C3,classic,168,22,27.73,1.049,31.27,,completed,0
2026-02-04 16:45:00,P034,F06,digital,C1,multiball,276,34,51.82,1.173,36.64,,completed,0
2026-02-04 16:45:00,P138,F12,electromechanical,D1,multiball,239,18,45.6,1.551,29.03,,completed,0
2026-02-04 16:50:00,P112,F01,solid_state,C2,multiball,222,4,16.68,1.034,34.78,,completed,0
2026-02-04 16:50:00,P068,F06,digital,A2,multiball,290,11,45.52,1.115,26.66,,completed,0
2026-02-04 16:50:00,P072,F09,digital,A1,classic,182,31,62.05,1.581,33.62,,completed,0
2026-02-04 16:55:00,P091,F08,digital,C3,wizard,315,23,47.46,1.118,32.83,E_TILT,failed,1
2026-02-04 17:00:00,P102,F15,electromechanical,B1,classic,136,19,53.22,1.05,25.23,,completed,0
2026-02-04 17:00:00,P004,F06,digital,A1,classic,202,47,78.35,0.947,31.29,,completed,0
2026-02-04 17:00:00,P148,F02,solid_state,C2,multiball,231,35,50.66,0.959,23.85,,completed,0
2026-02-04 17:05:00,P149,F10,digital,B1,multiball,225,16,34.35,0.909,31.3,,completed,0
2026-02-04 17:10:00,P172,F04,solid_state,D1,classic,192,17,49.93,0.98,30.84,E_TILT,failed,1
2026-02-04 17:10:00,P056,F13,electromechanical,D1,multiball,301,5,28.24,0.87,25.92,,completed,0
2026-02-04 17:15:00,P034,F11,electromechanical,C1,speedrun,96,20,52.87,1.571,19.89,,completed,0
2026-02-04 17:15:00,P173,F04,solid_state,B1,speedrun,88,17,44.06,1.557,28.09,,completed,0
2026-02-04 17:20:00,P105,F13,electromechanical,C3,multiball,248,15,52.98,1.367,30.92,,completed,0
2026-02-04 17:20:00,P091,F09,digital,C1,speedrun,163,12,59.06,0.846,38.93,,completed,0
2026-02-04 17:25:00,P031,F13,electromechanical,A2,speedrun,114,4,38.9,1.246,28.94,,completed,0
2026-02-04 17:25:00,P115,F03,solid_state,C2,multiball,330,14,91.49,0.805,20.0,,completed,0
2026-02-04 17:30:00,P003,F01,solid_state,C2,classic,125,12,72.05,1.151,27.9,E_SENSOR_MISS,failed,1
2026-02-04 17:30:00,P009,F06,digital,C1,speedrun,159,29,54.24,0.798,32.51,,completed,0
2026-02-04 17:30:00,P031,F06,digital,D1,speedrun,106,5,78.23,1.327,31.9,,completed,0
2026-02-04 17:35:00,P043,F01,solid_state,D1,multiball,280,16,53.96,0.941,28.35,,completed,0
2026-02-04 17:35:00,P125,F01,solid_state,C3,classic,222,12,100,1.556,32.97,,completed,0
2026-02-04 17:40:00,P147,F02,solid_state,C1,wizard,315,8,34.6,1.298,33.17,,completed,0
2026-02-04 17:40:00,P140,F11,electromechanical,A2,classic,258,15,27.63,1.639,27.09,,completed,0
2026-02-04 17:45:00,P160,F03,solid_state,B1,classic,134,21,82.21,1.277,28.27,,completed,0
2026-02-04 17:50:00,P153,F04,solid_state,C2,speedrun,152,3,66.55,1.322,30.58,,completed,0
2026-02-04 17:50:00,P043,F12,electromechanical,D1,multiball,272,29,54.98,1.114,26.66,,completed,0
2026-02-04 17:55:00,P020,F12,electromechanical,A2,wizard,290,19,19.45,1.086,28.02,,completed,0
2026-02-04 17:55:00,P029,F02,solid_state,A1,classic,192,13,42.72,0.791,26.41,,completed,0
2026-02-04 18:00:00,P116,F12,electromechanical,A2,classic,211,30,54.56,1.437,22.63,,completed,0
2026-02-04 18:00:00,P005,F11,electromechanical,A1,classic,166,0,65.92,1.272,33.15,,completed,0
2026-02-04 18:05:00,P157,F15,electromechanical,B1,classic,223,23,54.28,1.568,31.31,,completed,0
2026-02-04 18:10:00,P084,F07,digital,B2,classic,130,25,56.42,0.877,27.4,,completed,0
2026-02-04 18:15:00,P171,F14,electromechanical,B1,classic,221,17,44.11,1.12,30.29,,completed,0
2026-02-04 18:20:00,P078,F07,digital,C3,classic,207,4,36.77,1.067,27.05,,completed,0
2026-02-04 18:20:00,P088,F04,solid_state,B1,classic,189,47,83.1,1.252,24.27,E_SENSOR_MISS,failed,1
2026-02-04 18:20:00,P055,F13,electromechanical,C2,classic,194,16,16.06,1.619,30.38,,completed,0
2026-02-04 18:25:00,P095,F11,electromechanical,B2,speedrun,120,5,62.66,1.183,29.2,,completed,0
2026-02-04 18:25:00,P115,F12,electromechanical,D1,classic,146,23,38.97,1.107,31.37,,completed,0
2026-02-04 18:25:00,P082,F05,solid_state,A2,classic,98,23,74.16,1.175,27.13,,completed,0
2026-02-04 18:30:00,P139,F15,electromechanical,A1,wizard,216,23,21.46,1.11,32.14,,completed,0
2026-02-04 18:30:00,P165,F12,electromechanical,C1,multiball,208,8,88.9,1.426,29.95,,completed,0
2026-02-04 18:30:00,P171,F13,electromechanical,B1,speedrun,100,22,25.99,1.033,28.68,,completed,0
2026-02-04 18:35:00,P126,F02,solid_state,D1,speedrun,126,0,66.02,1.375,32.13,,completed,0
2026-02-04 18:40:00,P059,F02,solid_state,C3,multiball,349,35,14.54,1.388,22.99,,completed,0
2026-02-04 18:40:00,P059,F08,digital,C2,classic,195,0,59.48,1.471,36.43,,completed,0
2026-02-04 18:45:00,P075,F14,electromechanical,D1,classic,187,0,88.59,1.186,34.23,,completed,0
2026-02-04 18:50:00,P147,F02,solid_state,A1,wizard,304,31,44.48,1.077,24.53,,completed,0
2026-02-04 18:50:00,P037,F15,electromechanical,A2,speedrun,195,16,37.27,1.806,28.23,,completed,0
2026-02-04 18:55:00,P021,F06,digital,B1,classic,225,23,48.36,0.901,36.75,,completed,0
2026-02-04 19:00:00,P031,F11,electromechanical,A2,wizard,236,13,49.38,1.515,23.56,,completed,0
2026-02-04 19:00:00,P164,F01,solid_state,A2,speedrun,90,18,77.07,1.534,21.82,,completed,0
2026-02-04 19:05:00,P065,F07,digital,A1,speedrun,106,11,66.88,1.399,30.92,,completed,0
2026-02-04 19:05:00,P001,F02,solid_state,C2,multiball,271,18,54.8,1.082,23.1,,completed,0
2026-02-04 19:10:00,P088,F05,solid_state,D1,multiball,212,0,60.08,1.212,28.44,,completed,0
2026-02-04 19:10:00,P155,F06,digital,A1,classic,105,0,25.36,1.48,32.33,,completed,0
2026-02-04 19:15:00,P060,F07,digital,B1,classic,110,19,72.01,1.094,31.85,,completed,0
2026-02-04 19:15:00,P156,F03,solid_state,C1,wizard,311,27,77.69,1.27,29.9,,completed,0
2026-02-04 19:20:00,P040,F07,digital,B2,wizard,328,3,59.19,1.433,27.54,E_FLIPPER_STUCK,failed,1
2026-02-04 19:25:00,P153,F09,digital,A2,multiball,297,13,62.23,1.18,34.12,,completed,0
2026-02-04 19:25:00,P116,F14,electromechanical,C3,multiball,261,15,59.2,0.979,30.12,,completed,0
2026-02-04 19:25:00,P047,F06,digital,D1,classic,138,25,37.37,1.255,33.21,,completed,0
2026-02-04 19:30:00,P168,F08,digital,B2,wizard,293,0,49.94,1.09,26.3,,completed,0
2026-02-04 19:30:00,P170,F06,digital,B1,multiball,254,25,45.26,1.229,30.93,,completed,0
2026-02-04 19:35:00,P151,F02,solid_state,C2,multiball,295,24,69.28,1.51,36.95,,completed,0
2026-02-04 19:35:00,P152,F01,solid_state,D1,classic,171,8,74.77,0.844,32.5,,completed,0
2026-02-04 19:40:00,P112,F09,digital,C1,classic,132,25,63.07,1.411,26.82,,completed,0
2026-02-04 19:40:00,P016,F11,electromechanical,C2,classic,192,25,40.52,1.287,37.57,,completed,0
2026-02-04 19:40:00,P091,F09,digital,C3,classic,165,23,70.74,1.065,21.47,,completed,0
2026-02-04 19:45:00,P099,F14,electromechanical,C3,classic,146,15,71.55,1.291,32.03,,completed,0
2026-02-04 19:45:00,P117,F11,electromechanical,C2,multiball,225,3,55.89,1.299,24.5,,completed,0
2026-02-04 19:50:00,P122,F11,electromechanical,C2,classic,221,11,28.37,0.809,25.11,,completed,0
2026-02-04 19:55:00,P155,F01,solid_state,D1,classic,172,17,31.9,1.17,28.16,E_COIN_DROP,failed,1
2026-02-04 19:55:00,P110,F01,solid_state,C3,wizard,304,17,79.72,1.588,28.06,,completed,0
2026-02-04 19:55:00,P115,F14,electromechanical,C2,multiball,177,24,81.12,1.275,27.55,,completed,0
2026-02-04 20:00:00,P178,F07,digital,A2,speedrun,89,14,43.08,1.306,31.02,,completed,0
2026-02-04 20:00:00,P178,F07,digital,A1,multiball,264,33,72.73,0.985,29.27,,completed,0
